1|Leblanc|Marc|52|Garde de securite|079 123 45 67|1|0
2|Marchand|Sophie|38|Restauratrice d art|079 765 43 21|0|1
3|Favre|Pierre|61|Directeur du musee|079 345 67 89|0|1
4|Ansermet|Julie|29|Historienne de l art|079 456 78 90|0|1
5|Roux|Thomas|45|Antiquaire|079 567 89 01|0|1
6|Morel|Beatrice|34|Personnel d entretien|079 678 90 12|0|0
7|Gris|Antoine|27|Touriste|079 789 01 23|0|0
8|Blanc|Nathalie|41|Journaliste|079 890 12 34|0|1
9|Dupuis|Rene|55|Technicien musee|079 901 23 45|0|0
10|Vidal|Claire|23|Stagiaire|079 012 34 56|0|0
